42,Ymca Blood Bank,"Institute Of Preventive Medicine, Narayanguda, Hyderabad - 500029 (Near Narayanguda Police Station)

",Narayanguda,AB+,38
42,Ymca Blood Bank,"Institute Of Preventive Medicine, Narayanguda, Hyderabad - 500029 (Near Narayanguda Police Station)

",Narayanguda,AB-,34
43,Narayanguda Blood Bank,"Institute Of Preventive Medicine, Narayanguda, Hyderabad - 500029

",Narayanguda,A+,20
43,Narayanguda Blood Bank,"Institute Of Preventive Medicine, Narayanguda, Hyderabad - 500029

",Narayanguda,A-,9
43,Narayanguda Blood Bank,"Institute Of Preventive Medicine, Narayanguda, Hyderabad - 500029

",Narayanguda,B+,19
43,Narayanguda Blood Bank,"Institute Of Preventive Medicine, Narayanguda, Hyderabad - 500029

",Narayanguda,B-,22
43,Narayanguda Blood Bank,"Institute Of Preventive Medicine, Narayanguda, Hyderabad - 500029

",Narayanguda,O+,12
43,Narayanguda Blood Bank,"Institute Of Preventive Medicine, Narayanguda, Hyderabad - 500029

",Narayanguda,O-,28
43,Narayanguda Blood Bank,"Institute Of Preventive Medicine, Narayanguda, Hyderabad - 500029

",Narayanguda,AB+,24
43,Narayanguda Blood Bank,"Institute Of Preventive Medicine, Narayanguda, Hyderabad - 500029

",Narayanguda,AB-,30
44,Central Blood Bank,"Narayanguda, Hyderabad - 500029 (Near YMCA Blood Bank)

",Narayanguda,A+,37
44,Central Blood Bank,"Narayanguda, Hyderabad - 500029 (Near YMCA Blood Bank)

",Narayanguda,A-,31
44,Central Blood Bank,"Narayanguda, Hyderabad - 500029 (Near YMCA Blood Bank)

",Narayanguda,B+,10
44,Central Blood Bank,"Narayanguda, Hyderabad - 500029 (Near YMCA Blood Bank)

",Narayanguda,B-,17
44,Central Blood Bank,"Narayanguda, Hyderabad - 500029 (Near YMCA Blood Bank)

",Narayanguda,O+,29
44,Central Blood Bank,"Narayanguda, Hyderabad - 500029 (Near YMCA Blood Bank)

",Narayanguda,O-,20
44,Central Blood Bank,"Narayanguda, Hyderabad - 500029 (Near YMCA Blood Bank)

",Narayanguda,AB+,31
44,Central Blood Bank,"Narayanguda, Hyderabad - 500029 (Near YMCA Blood Bank)

",Narayanguda,AB-,20
45,Slms Blood Bank,"Plot No 21 Fifth Floor, Nagole to Kothapet Road, Nagole, Hyderabad - 500068 (Opposite Allahabad Bank)

",Nagole,A+,28
45,Slms Blood Bank,"Plot No 21 Fifth Floor, Nagole to Kothapet Road, Nagole, Hyderabad - 500068 (Opposite Allahabad Bank)

",Nagole,A-,13
45,Slms Blood Bank,"Plot No 21 Fifth Floor, Nagole to Kothapet Road, Nagole, Hyderabad - 500068 (Opposite Allahabad Bank)

",Nagole,B+,10
45,Slms Blood Bank,"Plot No 21 Fifth Floor, Nagole to Kothapet Road, Nagole, Hyderabad - 500068 (Opposite Allahabad Bank)

",Nagole,B-,21
45,Slms Blood Bank,"Plot No 21 Fifth Floor, Nagole to Kothapet Road, Nagole, Hyderabad - 500068 (Opposite Allahabad Bank)

",Nagole,O+,13
45,Slms Blood Bank,"Plot No 21 Fifth Floor, Nagole to Kothapet Road, Nagole, Hyderabad - 500068 (Opposite Allahabad Bank)

",Nagole,O-,10
45,Slms Blood Bank,"Plot No 21 Fifth Floor, Nagole to Kothapet Road, Nagole, Hyderabad - 500068 (Opposite Allahabad Bank)

",Nagole,AB+,17
45,Slms Blood Bank,"Plot No 21 Fifth Floor, Nagole to Kothapet Road, Nagole, Hyderabad - 500068 (Opposite Allahabad Bank)

",Nagole,AB-,15
46,Asian Blood Bank,"Plot No 2, Shanthi Surabhi Complex, Main Road, As Rao Nagar, Hyderabad - 500062 (Opposite Railway Reservation Counter)

",A S RaoNagar ,A+,10
46,Asian Blood Bank,"Plot No 2, Shanthi Surabhi Complex, Main Road, As Rao Nagar, Hyderabad - 500062 (Opposite Railway Reservation Counter)

",A S RaoNagar ,A-,28
46,Asian Blood Bank,"Plot No 2, Shanthi Surabhi Complex, Main Road, As Rao Nagar, Hyderabad - 500062 (Opposite Railway Reservation Counter)

",A S RaoNagar ,B+,24
46,Asian Blood Bank,"Plot No 2, Shanthi Surabhi Complex, Main Road, As Rao Nagar, Hyderabad - 500062 (Opposite Railway Reservation Counter)

",A S RaoNagar ,B-,27
46,Asian Blood Bank,"Plot No 2, Shanthi Surabhi Complex, Main Road, As Rao Nagar, Hyderabad - 500062 (Opposite Railway Reservation Counter)

",A S RaoNagar ,O+,12
46,Asian Blood Bank,"Plot No 2, Shanthi Surabhi Complex, Main Road, As Rao Nagar, Hyderabad - 500062 (Opposite Railway Reservation Counter)

",A S RaoNagar ,O-,13
46,Asian Blood Bank,"Plot No 2, Shanthi Surabhi Complex, Main Road, As Rao Nagar, Hyderabad - 500062 (Opposite Railway Reservation Counter)

",A S RaoNagar ,AB+,31
46,Asian Blood Bank,"Plot No 2, Shanthi Surabhi Complex, Main Road, As Rao Nagar, Hyderabad - 500062 (Opposite Railway Reservation Counter)

",A S RaoNagar ,AB-,33
47,Poulomi Blood Bank,"Plot No A-2 & B-17, As Rao Nagar, Hyderabad - 500062

",A S RaoNagar ,A+,35
47,Poulomi Blood Bank,"Plot No A-2 & B-17, As Rao Nagar, Hyderabad - 500062

",A S RaoNagar ,A-,18
47,Poulomi Blood Bank,"Plot No A-2 & B-17, As Rao Nagar, Hyderabad - 500062

",A S RaoNagar ,B+,34
47,Poulomi Blood Bank,"Plot No A-2 & B-17, As Rao Nagar, Hyderabad - 500062

",A S RaoNagar ,B-,36
47,Poulomi Blood Bank,"Plot No A-2 & B-17, As Rao Nagar, Hyderabad - 500062

",A S RaoNagar ,O+,21
47,Poulomi Blood Bank,"Plot No A-2 & B-17, As Rao Nagar, Hyderabad - 500062

",A S RaoNagar ,O-,12
47,Poulomi Blood Bank,"Plot No A-2 & B-17, As Rao Nagar, Hyderabad - 500062

",A S RaoNagar ,AB+,13
47,Poulomi Blood Bank,"Plot No A-2 & B-17, As Rao Nagar, Hyderabad - 500062

",A S RaoNagar ,AB-,24
48,Akshaya Blood Centre,"House No 1-19-71/4, As Rao Nagar, Hyderabad - 500062 (Backside Anutex Garments,Rukminipuri Colony)

",A S RaoNagar ,A+,29
48,Akshaya Blood Centre,"House No 1-19-71/4, As Rao Nagar, Hyderabad - 500062 (Backside Anutex Garments,Rukminipuri Colony)

",A S RaoNagar ,A-,38
48,Akshaya Blood Centre,"House No 1-19-71/4, As Rao Nagar, Hyderabad - 500062 (Backside Anutex Garments,Rukminipuri Colony)

",A S RaoNagar ,B+,8
48,Akshaya Blood Centre,"House No 1-19-71/4, As Rao Nagar, Hyderabad - 500062 (Backside Anutex Garments,Rukminipuri Colony)

",A S RaoNagar ,B-,31
48,Akshaya Blood Centre,"House No 1-19-71/4, As Rao Nagar, Hyderabad - 500062 (Backside Anutex Garments,Rukminipuri Colony)

",A S RaoNagar ,O+,33
48,Akshaya Blood Centre,"House No 1-19-71/4, As Rao Nagar, Hyderabad - 500062 (Backside Anutex Garments,Rukminipuri Colony)

",A S RaoNagar ,O-,25
48,Akshaya Blood Centre,"House No 1-19-71/4, As Rao Nagar, Hyderabad - 500062 (Backside Anutex Garments,Rukminipuri Colony)

",A S RaoNagar ,AB+,8
48,Akshaya Blood Centre,"House No 1-19-71/4, As Rao Nagar, Hyderabad - 500062 (Backside Anutex Garments,Rukminipuri Colony)

",A S RaoNagar ,AB-,11
49,Mythri Charitable Trust Blood Bank,"Shop No 3-4-808, 1st Floor, Kachi Guda Main Road, Kachiguda, Hyderabad - 500027 (Beside Cc Sheroff Hosptial)

",Kachiguda,A+,30
49,Mythri Charitable Trust Blood Bank,"Shop No 3-4-808, 1st Floor, Kachi Guda Main Road, Kachiguda, Hyderabad - 500027 (Beside Cc Sheroff Hosptial)

",Kachiguda,A-,36
49,Mythri Charitable Trust Blood Bank,"Shop No 3-4-808, 1st Floor, Kachi Guda Main Road, Kachiguda, Hyderabad - 500027 (Beside Cc Sheroff Hosptial)

",Kachiguda,B+,23
49,Mythri Charitable Trust Blood Bank,"Shop No 3-4-808, 1st Floor, Kachi Guda Main Road, Kachiguda, Hyderabad - 500027 (Beside Cc Sheroff Hosptial)

",Kachiguda,B-,25
49,Mythri Charitable Trust Blood Bank,"Shop No 3-4-808, 1st Floor, Kachi Guda Main Road, Kachiguda, Hyderabad - 500027 (Beside Cc Sheroff Hosptial)

",Kachiguda,O+,37
49,Mythri Charitable Trust Blood Bank,"Shop No 3-4-808, 1st Floor, Kachi Guda Main Road, Kachiguda, Hyderabad - 500027 (Beside Cc Sheroff Hosptial)

",Kachiguda,O-,19
49,Mythri Charitable Trust Blood Bank,"Shop No 3-4-808, 1st Floor, Kachi Guda Main Road, Kachiguda, Hyderabad - 500027 (Beside Cc Sheroff Hosptial)

",Kachiguda,AB+,23
49,Mythri Charitable Trust Blood Bank,"Shop No 3-4-808, 1st Floor, Kachi Guda Main Road, Kachiguda, Hyderabad - 500027 (Beside Cc Sheroff Hosptial)

",Kachiguda,AB-,24
50,Noorani Enterprises,"3-3-146, Kachiguda, Hyderabad - 500027 (Hyderabad)

",Kachiguda,A+,10
50,Noorani Enterprises,"3-3-146, Kachiguda, Hyderabad - 500027 (Hyderabad)

",Kachiguda,A-,38
50,Noorani Enterprises,"3-3-146, Kachiguda, Hyderabad - 500027 (Hyderabad)

",Kachiguda,B+,37
50,Noorani Enterprises,"3-3-146, Kachiguda, Hyderabad - 500027 (Hyderabad)

",Kachiguda,B-,18
50,Noorani Enterprises,"3-3-146, Kachiguda, Hyderabad - 500027 (Hyderabad)

",Kachiguda,O+,22
50,Noorani Enterprises,"3-3-146, Kachiguda, Hyderabad - 500027 (Hyderabad)

",Kachiguda,O-,26
50,Noorani Enterprises,"3-3-146, Kachiguda, Hyderabad - 500027 (Hyderabad)

",Kachiguda,AB+,25
50,Noorani Enterprises,"3-3-146, Kachiguda, Hyderabad - 500027 (Hyderabad)

",Kachiguda,AB-,42
51,Puri Blood Bank,"Blood Bank, Lingampally, Narayanguda Road, Kachiguda, Hyderabad - 500027

",Kachiguda,A+,33
51,Puri Blood Bank,"Blood Bank, Lingampally, Narayanguda Road, Kachiguda, Hyderabad - 500027

",Kachiguda,A-,20
51,Puri Blood Bank,"Blood Bank, Lingampally, Narayanguda Road, Kachiguda, Hyderabad - 500027

",Kachiguda,B+,31
51,Puri Blood Bank,"Blood Bank, Lingampally, Narayanguda Road, Kachiguda, Hyderabad - 500027

",Kachiguda,B-,37
51,Puri Blood Bank,"Blood Bank, Lingampally, Narayanguda Road, Kachiguda, Hyderabad - 500027

",Kachiguda,O+,13
51,Puri Blood Bank,"Blood Bank, Lingampally, Narayanguda Road, Kachiguda, Hyderabad - 500027

",Kachiguda,O-,44
51,Puri Blood Bank,"Blood Bank, Lingampally, Narayanguda Road, Kachiguda, Hyderabad - 500027

",Kachiguda,AB+,29
51,Puri Blood Bank,"Blood Bank, Lingampally, Narayanguda Road, Kachiguda, Hyderabad - 500027

",Kachiguda,AB-,22
52,Srikara Hospital Blood Bank,"Ground Floor, Ganesh Enclave, Manikonda Road, Manikonda, Hyderabad - 500089 (Near Sampoorna Supermarket)

",Manikonda,A+,9
52,Srikara Hospital Blood Bank,"Ground Floor, Ganesh Enclave, Manikonda Road, Manikonda, Hyderabad - 500089 (Near Sampoorna Supermarket)

",Manikonda,A-,30
52,Srikara Hospital Blood Bank,"Ground Floor, Ganesh Enclave, Manikonda Road, Manikonda, Hyderabad - 500089 (Near Sampoorna Supermarket)

",Manikonda,B+,22
52,Srikara Hospital Blood Bank,"Ground Floor, Ganesh Enclave, Manikonda Road, Manikonda, Hyderabad - 500089 (Near Sampoorna Supermarket)

",Manikonda,B-,24
52,Srikara Hospital Blood Bank,"Ground Floor, Ganesh Enclave, Manikonda Road, Manikonda, Hyderabad - 500089 (Near Sampoorna Supermarket)

",Manikonda,O+,10
52,Srikara Hospital Blood Bank,"Ground Floor, Ganesh Enclave, Manikonda Road, Manikonda, Hyderabad - 500089 (Near Sampoorna Supermarket)

",Manikonda,O-,16
52,Srikara Hospital Blood Bank,"Ground Floor, Ganesh Enclave, Manikonda Road, Manikonda, Hyderabad - 500089 (Near Sampoorna Supermarket)

",Manikonda,AB+,24
52,Srikara Hospital Blood Bank,"Ground Floor, Ganesh Enclave, Manikonda Road, Manikonda, Hyderabad - 500089 (Near Sampoorna Supermarket)

",Manikonda,AB-,15
53,Blood Cross Society,"Door No 5-2-340 Plot No - 19, Gayatri Nagar Bank Colony, Vanasthalipuram, Hyderabad - 500070 (Blood Cross Society)

",Vanasthalipuram,A+,9
53,Blood Cross Society,"Door No 5-2-340 Plot No - 19, Gayatri Nagar Bank Colony, Vanasthalipuram, Hyderabad - 500070 (Blood Cross Society)

",Vanasthalipuram,A-,28
53,Blood Cross Society,"Door No 5-2-340 Plot No - 19, Gayatri Nagar Bank Colony, Vanasthalipuram, Hyderabad - 500070 (Blood Cross Society)

",Vanasthalipuram,B+,31
53,Blood Cross Society,"Door No 5-2-340 Plot No - 19, Gayatri Nagar Bank Colony, Vanasthalipuram, Hyderabad - 500070 (Blood Cross Society)

",Vanasthalipuram,B-,15
53,Blood Cross Society,"Door No 5-2-340 Plot No - 19, Gayatri Nagar Bank Colony, Vanasthalipuram, Hyderabad - 500070 (Blood Cross Society)

",Vanasthalipuram,O+,31
53,Blood Cross Society,"Door No 5-2-340 Plot No - 19, Gayatri Nagar Bank Colony, Vanasthalipuram, Hyderabad - 500070 (Blood Cross Society)

",Vanasthalipuram,O-,18
53,Blood Cross Society,"Door No 5-2-340 Plot No - 19, Gayatri Nagar Bank Colony, Vanasthalipuram, Hyderabad - 500070 (Blood Cross Society)

",Vanasthalipuram,AB+,44
53,Blood Cross Society,"Door No 5-2-340 Plot No - 19, Gayatri Nagar Bank Colony, Vanasthalipuram, Hyderabad - 500070 (Blood Cross Society)

",Vanasthalipuram,AB-,33
54,Nims Blood Bank,"C/o Nims Hospital, Punjagutta, Hyderabad - 500082 (Opposite Urvasi Restaurant)

",Punjagutta,A+,12
54,Nims Blood Bank,"C/o Nims Hospital, Punjagutta, Hyderabad - 500082 (Opposite Urvasi Restaurant)

",Punjagutta,A-,29
54,Nims Blood Bank,"C/o Nims Hospital, Punjagutta, Hyderabad - 500082 (Opposite Urvasi Restaurant)

",Punjagutta,B+,21
54,Nims Blood Bank,"C/o Nims Hospital, Punjagutta, Hyderabad - 500082 (Opposite Urvasi Restaurant)

",Punjagutta,B-,31
54,Nims Blood Bank,"C/o Nims Hospital, Punjagutta, Hyderabad - 500082 (Opposite Urvasi Restaurant)

",Punjagutta,O+,13
54,Nims Blood Bank,"C/o Nims Hospital, Punjagutta, Hyderabad - 500082 (Opposite Urvasi Restaurant)

",Punjagutta,O-,25
54,Nims Blood Bank,"C/o Nims Hospital, Punjagutta, Hyderabad - 500082 (Opposite Urvasi Restaurant)

",Punjagutta,AB+,11
54,Nims Blood Bank,"C/o Nims Hospital, Punjagutta, Hyderabad - 500082 (Opposite Urvasi Restaurant)

",Punjagutta,AB-,42
55,Gandhi Hospital Blood Bank,"Main Road, Musheerabad, Hyderabad - 500020

",Musheerabad,A+,16
55,Gandhi Hospital Blood Bank,"Main Road, Musheerabad, Hyderabad - 500020

",Musheerabad,A-,30
55,Gandhi Hospital Blood Bank,"Main Road, Musheerabad, Hyderabad - 500020

",Musheerabad,B+,14
55,Gandhi Hospital Blood Bank,"Main Road, Musheerabad, Hyderabad - 500020

",Musheerabad,B-,48
55,Gandhi Hospital Blood Bank,"Main Road, Musheerabad, Hyderabad - 500020

",Musheerabad,O+,23
55,Gandhi Hospital Blood Bank,"Main Road, Musheerabad, Hyderabad - 500020

",Musheerabad,O-,14
55,Gandhi Hospital Blood Bank,"Main Road, Musheerabad, Hyderabad - 500020

",Musheerabad,AB+,7
55,Gandhi Hospital Blood Bank,"Main Road, Musheerabad, Hyderabad - 500020

",Musheerabad,AB-,37
56,Musheerabad Blood Bank,"1-6-1056/1, Musheerabad, Hyderabad - 500020 (Opp Water Tank)

",Musheerabad,A+,42
56,Musheerabad Blood Bank,"1-6-1056/1, Musheerabad, Hyderabad - 500020 (Opp Water Tank)

",Musheerabad,A-,36
56,Musheerabad Blood Bank,"1-6-1056/1, Musheerabad, Hyderabad - 500020 (Opp Water Tank)

",Musheerabad,B+,13
56,Musheerabad Blood Bank,"1-6-1056/1, Musheerabad, Hyderabad - 500020 (Opp Water Tank)

",Musheerabad,B-,42
56,Musheerabad Blood Bank,"1-6-1056/1, Musheerabad, Hyderabad - 500020 (Opp Water Tank)

",Musheerabad,O+,7
56,Musheerabad Blood Bank,"1-6-1056/1, Musheerabad, Hyderabad - 500020 (Opp Water Tank)

",Musheerabad,O-,26
56,Musheerabad Blood Bank,"1-6-1056/1, Musheerabad, Hyderabad - 500020 (Opp Water Tank)

",Musheerabad,AB+,44
56,Musheerabad Blood Bank,"1-6-1056/1, Musheerabad, Hyderabad - 500020 (Opp Water Tank)

",Musheerabad,AB-,30
57,Rakshitha Voluntary Blood Bank,"Door No 5-1-931, 1st Floor, Putli Bowli, Hyderabad - 500001 (Opposite Pattar Ki Masjid)

",Putli Bowli,A+,33
57,Rakshitha Voluntary Blood Bank,"Door No 5-1-931, 1st Floor, Putli Bowli, Hyderabad - 500001 (Opposite Pattar Ki Masjid)

",Putli Bowli,A-,25
57,Rakshitha Voluntary Blood Bank,"Door No 5-1-931, 1st Floor, Putli Bowli, Hyderabad - 500001 (Opposite Pattar Ki Masjid)

",Putli Bowli,B+,34
57,Rakshitha Voluntary Blood Bank,"Door No 5-1-931, 1st Floor, Putli Bowli, Hyderabad - 500001 (Opposite Pattar Ki Masjid)

",Putli Bowli,B-,39
57,Rakshitha Voluntary Blood Bank,"Door No 5-1-931, 1st Floor, Putli Bowli, Hyderabad - 500001 (Opposite Pattar Ki Masjid)

",Putli Bowli,O+,44
57,Rakshitha Voluntary Blood Bank,"Door No 5-1-931, 1st Floor, Putli Bowli, Hyderabad - 500001 (Opposite Pattar Ki Masjid)

",Putli Bowli,O-,36
57,Rakshitha Voluntary Blood Bank,"Door No 5-1-931, 1st Floor, Putli Bowli, Hyderabad - 500001 (Opposite Pattar Ki Masjid)

",Putli Bowli,AB+,29
57,Rakshitha Voluntary Blood Bank,"Door No 5-1-931, 1st Floor, Putli Bowli, Hyderabad - 500001 (Opposite Pattar Ki Masjid)

",Putli Bowli,AB-,40
58,MM Voluntery Blood Bank,"4-194/4, Main Road, Bala Nagar, Hyderabad - 500037 (Beside Bbr Hospital)

",Bala Nagar,A+,5
58,MM Voluntery Blood Bank,"4-194/4, Main Road, Bala Nagar, Hyderabad - 500037 (Beside Bbr Hospital)

",Bala Nagar,A-,35
58,MM Voluntery Blood Bank,"4-194/4, Main Road, Bala Nagar, Hyderabad - 500037 (Beside Bbr Hospital)

",Bala Nagar,B+,31
58,MM Voluntery Blood Bank,"4-194/4, Main Road, Bala Nagar, Hyderabad - 500037 (Beside Bbr Hospital)

",Bala Nagar,B-,21
58,MM Voluntery Blood Bank,"4-194/4, Main Road, Bala Nagar, Hyderabad - 500037 (Beside Bbr Hospital)

",Bala Nagar,O+,38
58,MM Voluntery Blood Bank,"4-194/4, Main Road, Bala Nagar, Hyderabad - 500037 (Beside Bbr Hospital)

",Bala Nagar,O-,44
58,MM Voluntery Blood Bank,"4-194/4, Main Road, Bala Nagar, Hyderabad - 500037 (Beside Bbr Hospital)

",Bala Nagar,AB+,43
58,MM Voluntery Blood Bank,"4-194/4, Main Road, Bala Nagar, Hyderabad - 500037 (Beside Bbr Hospital)

",Bala Nagar,AB-,19
59,Bbr Blood Bank,"House No 7-4-194 /, Ferozguda, Bala Nagar, Hyderabad - 500037 (Near BHEL Rld)

",Bala Nagar,A+,27
59,Bbr Blood Bank,"House No 7-4-194 /, Ferozguda, Bala Nagar, Hyderabad - 500037 (Near BHEL Rld)

",Bala Nagar,A-,31
59,Bbr Blood Bank,"House No 7-4-194 /, Ferozguda, Bala Nagar, Hyderabad - 500037 (Near BHEL Rld)

",Bala Nagar,B+,37
59,Bbr Blood Bank,"House No 7-4-194 /, Ferozguda, Bala Nagar, Hyderabad - 500037 (Near BHEL Rld)

",Bala Nagar,B-,28
59,Bbr Blood Bank,"House No 7-4-194 /, Ferozguda, Bala Nagar, Hyderabad - 500037 (Near BHEL Rld)

",Bala Nagar,O+,11
59,Bbr Blood Bank,"House No 7-4-194 /, Ferozguda, Bala Nagar, Hyderabad - 500037 (Near BHEL Rld)

",Bala Nagar,O-,8
59,Bbr Blood Bank,"House No 7-4-194 /, Ferozguda, Bala Nagar, Hyderabad - 500037 (Near BHEL Rld)

",Bala Nagar,AB+,29
59,Bbr Blood Bank,"House No 7-4-194 /, Ferozguda, Bala Nagar, Hyderabad - 500037 (Near BHEL Rld)

",Bala Nagar,AB-,17
60,Prasad Hospital Blood Bank,"D.no 44-617/12, IDA Nacharam, Nacharam, Hyderabad - 500076 (Beside Telephone Exchange)

",Nacharam,A+,40
60,Prasad Hospital Blood Bank,"D.no 44-617/12, IDA Nacharam, Nacharam, Hyderabad - 500076 (Beside Telephone Exchange)

",Nacharam,A-,6
60,Prasad Hospital Blood Bank,"D.no 44-617/12, IDA Nacharam, Nacharam, Hyderabad - 500076 (Beside Telephone Exchange)

",Nacharam,B+,36
60,Prasad Hospital Blood Bank,"D.no 44-617/12, IDA Nacharam, Nacharam, Hyderabad - 500076 (Beside Telephone Exchange)

",Nacharam,B-,37
60,Prasad Hospital Blood Bank,"D.no 44-617/12, IDA Nacharam, Nacharam, Hyderabad - 500076 (Beside Telephone Exchange)

",Nacharam,O+,14
60,Prasad Hospital Blood Bank,"D.no 44-617/12, IDA Nacharam, Nacharam, Hyderabad - 500076 (Beside Telephone Exchange)

",Nacharam,O-,36
60,Prasad Hospital Blood Bank,"D.no 44-617/12, IDA Nacharam, Nacharam, Hyderabad - 500076 (Beside Telephone Exchange)

",Nacharam,AB+,8
60,Prasad Hospital Blood Bank,"D.no 44-617/12, IDA Nacharam, Nacharam, Hyderabad - 500076 (Beside Telephone Exchange)

",Nacharam,AB-,28
61,Medwin Blood Bank,"Nampally, Hyderabad - 500001 (Opp Nampally Railway Station)

",Nampally,A+,7
61,Medwin Blood Bank,"Nampally, Hyderabad - 500001 (Opp Nampally Railway Station)

",Nampally,A-,26
61,Medwin Blood Bank,"Nampally, Hyderabad - 500001 (Opp Nampally Railway Station)

",Nampally,B+,32
61,Medwin Blood Bank,"Nampally, Hyderabad - 500001 (Opp Nampally Railway Station)

",Nampally,B-,36
61,Medwin Blood Bank,"Nampally, Hyderabad - 500001 (Opp Nampally Railway Station)

",Nampally,O+,8
61,Medwin Blood Bank,"Nampally, Hyderabad - 500001 (Opp Nampally Railway Station)

",Nampally,O-,8
61,Medwin Blood Bank,"Nampally, Hyderabad - 500001 (Opp Nampally Railway Station)

",Nampally,AB+,35
61,Medwin Blood Bank,"Nampally, Hyderabad - 500001 (Opp Nampally Railway Station)

",Nampally,AB-,39
62,Medi Care Blood Bank,"Gandhi Bhavan, Quality Care India Ltd.Jnroad, Ghosha Mahal, Nh65, Patel Nagar, North, Nampally, Hyderabad - 500001 (Opposite)

",Nampally,A+,50
62,Medi Care Blood Bank,"Gandhi Bhavan, Quality Care India Ltd.Jnroad, Ghosha Mahal, Nh65, Patel Nagar, North, Nampally, Hyderabad - 500001 (Opposite)

",Nampally,A-,19
62,Medi Care Blood Bank,"Gandhi Bhavan, Quality Care India Ltd.Jnroad, Ghosha Mahal, Nh65, Patel Nagar, North, Nampally, Hyderabad - 500001 (Opposite)

",Nampally,B+,16
62,Medi Care Blood Bank,"Gandhi Bhavan, Quality Care India Ltd.Jnroad, Ghosha Mahal, Nh65, Patel Nagar, North, Nampally, Hyderabad - 500001 (Opposite)

",Nampally,B-,50
62,Medi Care Blood Bank,"Gandhi Bhavan, Quality Care India Ltd.Jnroad, Ghosha Mahal, Nh65, Patel Nagar, North, Nampally, Hyderabad - 500001 (Opposite)

",Nampally,O+,24
62,Medi Care Blood Bank,"Gandhi Bhavan, Quality Care India Ltd.Jnroad, Ghosha Mahal, Nh65, Patel Nagar, North, Nampally, Hyderabad - 500001 (Opposite)

",Nampally,O-,13
62,Medi Care Blood Bank,"Gandhi Bhavan, Quality Care India Ltd.Jnroad, Ghosha Mahal, Nh65, Patel Nagar, North, Nampally, Hyderabad - 500001 (Opposite)

",Nampally,AB+,11
62,Medi Care Blood Bank,"Gandhi Bhavan, Quality Care India Ltd.Jnroad, Ghosha Mahal, Nh65, Patel Nagar, North, Nampally, Hyderabad - 500001 (Opposite)

",Nampally,AB-,9
63,Aarohi Blood Bank,"Door No 6-2-935/2&6-2-935/2A, Khairatabad, Hyderabad - 500004 (Beside Bpcl Petrol Pump)

",Khairatabad,A+,17
63,Aarohi Blood Bank,"Door No 6-2-935/2&6-2-935/2A, Khairatabad, Hyderabad - 500004 (Beside Bpcl Petrol Pump)

",Khairatabad,A-,5
63,Aarohi Blood Bank,"Door No 6-2-935/2&6-2-935/2A, Khairatabad, Hyderabad - 500004 (Beside Bpcl Petrol Pump)

",Khairatabad,B+,43
63,Aarohi Blood Bank,"Door No 6-2-935/2&6-2-935/2A, Khairatabad, Hyderabad - 500004 (Beside Bpcl Petrol Pump)

",Khairatabad,B-,23
63,Aarohi Blood Bank,"Door No 6-2-935/2&6-2-935/2A, Khairatabad, Hyderabad - 500004 (Beside Bpcl Petrol Pump)

",Khairatabad,O+,28
63,Aarohi Blood Bank,"Door No 6-2-935/2&6-2-935/2A, Khairatabad, Hyderabad - 500004 (Beside Bpcl Petrol Pump)

",Khairatabad,O-,43
63,Aarohi Blood Bank,"Door No 6-2-935/2&6-2-935/2A, Khairatabad, Hyderabad - 500004 (Beside Bpcl Petrol Pump)

",Khairatabad,AB+,12
63,Aarohi Blood Bank,"Door No 6-2-935/2&6-2-935/2A, Khairatabad, Hyderabad - 500004 (Beside Bpcl Petrol Pump)

",Khairatabad,AB-,9
64,Ram Blood Bank,"57/A, Shapur Nagar, Hyderabad - 500055 (Beside R S Brothers)

",Jeedimetla,A+,47
64,Ram Blood Bank,"57/A, Shapur Nagar, Hyderabad - 500055 (Beside R S Brothers)

",Jeedimetla,A-,32
64,Ram Blood Bank,"57/A, Shapur Nagar, Hyderabad - 500055 (Beside R S Brothers)

",Jeedimetla,B+,40
64,Ram Blood Bank,"57/A, Shapur Nagar, Hyderabad - 500055 (Beside R S Brothers)

",Jeedimetla,B-,36
64,Ram Blood Bank,"57/A, Shapur Nagar, Hyderabad - 500055 (Beside R S Brothers)

",Jeedimetla,O+,16
64,Ram Blood Bank,"57/A, Shapur Nagar, Hyderabad - 500055 (Beside R S Brothers)

",Jeedimetla,O-,39
64,Ram Blood Bank,"57/A, Shapur Nagar, Hyderabad - 500055 (Beside R S Brothers)

",Jeedimetla,AB+,14
64,Ram Blood Bank,"57/A, Shapur Nagar, Hyderabad - 500055 (Beside R S Brothers)

",Jeedimetla,AB-,20
65,Rudhira Blood Centre,"House No 12-13-197/301 1st Floor Pavani Anusuya Towers, Tarnaka, Hyderabad - 500007 (Opposite Huda Complex)

",Tarnaka,A+,47
65,Rudhira Blood Centre,"House No 12-13-197/301 1st Floor Pavani Anusuya Towers, Tarnaka, Hyderabad - 500007 (Opposite Huda Complex)

",Tarnaka,A-,50
65,Rudhira Blood Centre,"House No 12-13-197/301 1st Floor Pavani Anusuya Towers, Tarnaka, Hyderabad - 500007 (Opposite Huda Complex)

",Tarnaka,B+,18
65,Rudhira Blood Centre,"House No 12-13-197/301 1st Floor Pavani Anusuya Towers, Tarnaka, Hyderabad - 500007 (Opposite Huda Complex)

",Tarnaka,B-,34
